geoid,state_abbr,population,change_perc_above_100,lon,name,count_prop,lat,days_above_100_today,days_above_100_30yrs,change_days_above_100,geometry
15905,pa,20082,150,-78.97839,ZCTA5 15905,10803,40.28713,2,5,3,"list(c(-79.055273, -79.073699, -78.998726, -78.93432, -78.896911, -78.912253, -78.914553, -78.925901, -78.994453, -79.004641, -79.055273, 40.288755, 40.264811, 40.249701, 40.251574, 40.265319, 40.289927, 40.314246, 40.325924, 40.361966, 40.352009, 40.288755))"
15003,pa,11414,175,-80.21389,ZCTA5 15003,6052,40.60109,4,11,7,"list(c(-80.235682, -80.233366, -80.228579, -80.21784, -80.18784, -80.235682, 40.603867, 40.580573, 40.573072, 40.576168, 40.623147, 40.603867))"
15714,pa,4896,200,-78.82315,ZCTA5 15714,3614,40.64535,1,3,2,"list(c(-78.925022, -78.878214, -78.850617, -78.813613, -78.793451, -78.78443, -78.781828, -78.755236, -78.75093, -78.74663, -78.758135, -78.75826, -78.81257, -78.851168, -78.852072, -78.875766, -78.89858, -78.90097, -78.901359, -78.925022, 40.554936, 40.569589, 40.62646, 40.629394, 40.655028, 40.647233, 40.625383, 40.636245, 40.639479, 40.693597, 40.692805, 40.700067, 40.698369, 40.669902, 40.644161, 40.636125, 40.633436, 40.630113, 40.613372, 40.554936))"
15137,pa,10242,233.3,-79.80905,ZCTA5 15137,6090,40.378,3,10,7,"list(c(-79.846633, -79.853443, -79.836374, -79.825337, -79.785348, -79.771082, -79.765426, -79.773672, -79.818682, -79.830774, -79.846633, 40.393702, 40.388406, 40.364988, 40.361171, 40.359886, 40.375419, 40.385311, 40.394888, 40.400457, 40.399549, 40.393702))"
17572,pa,3740,100,-76.15298,ZCTA5 17572,1123,40.00858,8,16,8,"list(c(-76.200777, -76.150938, -76.13528, -76.116829, -76.110843, -76.147002, -76.156344, -76.195873, -76.197602, -76.200777, 39.997978, 39.983083, 40.010608, 40.030219, 40.040926, 40.064418, 40.062756, 40.035561, 40.034613, 39.997978))"
16262,pa,2871,166.7,-79.65232,ZCTA5 16262,1611,40.8389,3,8,5,"list(c(-79.692124, -79.692815, -79.667588, -79.643022, -79.588191, -79.609891, -79.648346, -79.689058, -79.691552, -79.692124, 40.813416, 40.789239, 40.757696, 40.767148, 40.850801, 40.873856, 40.902613, 40.8948, 40.882123, 40.813416))"
15470,pa,581,100,-79.53352,ZCTA5 15470,876,39.86863,1,2,1,"list(c(-79.585185, -79.645047, -79.571805, -79.501469, -79.441791, -79.418036, -79.499836, -79.585185, 39.887352, 39.847579, 39.849979, 39.805824, 39.824244, 39.853481, 39.863669, 39.887352))"
17552,pa,19556,90,-76.51035,ZCTA5 17552,7701,40.10825,10,19,9,"list(c(-76.517657, -76.55719, -76.591064, -76.530616, -76.445191, -76.425997, -76.433666, -76.493086, -76.517657, 40.170014, 40.152162, 40.098643, 40.061382, 40.072705, 40.078966, 40.104047, 40.131618, 40.170014))"
19440,pa,20165,100,-75.28948,ZCTA5 19440,7144,40.28648,8,16,8,"list(c(-75.338976, -75.262052, -75.261428, -75.260186, -75.251904, -75.255936, -75.256166, -75.290141, -75.338976, 40.265311, 40.26262, 40.285058, 40.302759, 40.311023, 40.316519, 40.320264, 40.321595, 40.265311))"
16033,pa,7056,166.7,-80.04532,ZCTA5 16033,4950,40.79161,3,8,5,"list(c(-80.066777, -80.097851, -80.09472, -80.058249, -79.986011, -79.981626, -80.014876, -80.029255, -80.028422, -80.066777, 40.867523, 40.797306, 40.745087, 40.722348, 40.747783, 40.755272, 40.809348, 40.821447, 40.865716, 40.867523))"
18354,pa,1447,133.3,-75.32496,ZCTA5 18354,508,40.92571,3,7,4,"list(c(-75.362317, -75.357817, -75.302465, -75.332498, -75.362317, 40.929178, 40.921569, 40.925619, 40.932236, 40.929178))"
15954,pa,2396,150,-78.99976,ZCTA5 15954,1425,40.42186,2,5,3,"list(c(-79.048625, -79.004641, -78.994453, -78.955423, -78.983537, -79.001394, -79.048625, 40.449224, 40.352009, 40.361966, 40.426278, 40.465851, 40.467565, 40.449224))"
19547,pa,4557,100,-75.76541,ZCTA5 19547,2020,40.38114,7,14,7,"list(c(-75.843788, -75.853898, -75.805061, -75.783571, -75.74253, -75.694319, -75.699858, -75.711516, -75.759326, -75.843788, 40.40052, 40.376724, 40.343414, 40.342435, 40.339204, 40.428447, 40.441612, 40.432007, 40.409657, 40.40052))"
15772,pa,1658,200,-78.89661,ZCTA5 15772,1152,40.87482,1,3,2,"list(c(-78.971681, -78.925896, -78.839423, -78.821317, -78.897, -78.971681, 40.862948, 40.828862, 40.848475, 40.906048, 40.906934, 40.862948))"
15065,pa,11259,175,-79.72746,ZCTA5 15065,5953,40.64206,4,11,7,"list(c(-79.763965, -79.751053, -79.743114, -79.741275, -79.689226, -79.714599, -79.763965, 40.669806, 40.608855, 40.602765, 40.600758, 40.643845, 40.669704, 40.669806))"
18325,pa,2819,NA,-75.22002,ZCTA5 18325,2173,41.214,0,2,2,"list(c(-75.29591, -75.305257, -75.25336, -75.231362, -75.13843, -75.129721, -75.232248, -75.285853, -75.279428, -75.29591, 41.242873, 41.201126, 41.191857, 41.154863, 41.218635, 41.252101, 41.28226, 41.279355, 41.249732, 41.242873))"
18092,pa,3370,112.5,-75.51528,ZCTA5 18092,1557,40.47046,8,17,9,"list(c(-75.578503, -75.559576, -75.531835, -75.517036, -75.473153, -75.480315, -75.542282, -75.578503, 40.461744, 40.452444, 40.448336, 40.43911, 40.451293, 40.495, 40.489122, 40.461744))"
08848,nj,8463,100,-75.09574,ZCTA5 08848,3744,40.59454,7,14,7,"list(c(-75.1916649920295, -75.166931813911, -75.100325, -75.0664004363002, -75.054702, -75.041482, -75.007405, -75.005675, -75.070091, -75.148178, -75.190369434453, -75.1916649920295, 40.5857353256579, 40.5641066155818, 40.567811, 40.5365196238886, 40.571245, 40.573121, 40.597838, 40.625368, 40.629254, 40.625693, 40.5916420033367, 40.5857353256579))"
07430,nj,25530,120,-74.18566,ZCTA5 07430,11755,41.08163,5,11,6,"list(c(-74.211326583784, -74.248954, -74.200509, -74.16758, -74.155441, -74.15022, -74.115728, -74.1039819971442, -74.1123775956949, -74.1583290122704, -74.1953602432156, -74.211326583784, 41.1335230742556, 41.063615, 41.045246, 41.023781, 41.025909, 41.040401, 41.072742, 41.0870492682012, 41.0907512233957, 41.1108956298377, 41.1268329573013, 41.1335230742556))"
07734,nj,13323,250,-74.13705,ZCTA5 07734,4646,40.44448,2,7,5,"list(c(-74.1481428914913, -74.135839, -74.133157, -74.116923, -74.1481428914913, 40.450164579769, 40.426779, 40.426856, 40.446128, 40.450164579769))"
08065,nj,7429,73.3,-75.03581,ZCTA5 08065,3437,40.00235,15,26,11,"list(c(-75.0522789823647, -75.0600356985536, -75.019362, -75.0304409666116, -75.0305466006464, -75.0522789823647, 40.0055260511092, 39.9916198105673, 39.989888, 40.0160524556592, 40.016029133671, 40.0055260511092))"
19707,de,16631,90,-75.68091,ZCTA5 19707,6202,39.78602,10,19,9,"list(c(-75.7248662643848, -75.7322719210417, -75.703083, -75.639898, -75.6646133305438, -75.673050248141, -75.7059339012799, -75.7248662643848, 39.7858306125756, 39.7794967436064, 39.750802, 39.76219, 39.8203694193461, 39.8166929930842, 39.7994252144676, 39.7858306125756))"
19060,pa,11007,90.9,-75.49367,ZCTA5 19060,4336,39.84998,11,21,10,"list(c(-75.468107, -75.53094, -75.5284896165002, -75.4634568729552, -75.465732, -75.468107, 39.877604, 39.847114, 39.8372241504808, 39.8238463068355, 39.86119, 39.877604))"
16927,pa,518,NA,-77.6587,ZCTA5 16927,401,41.95868,0,1,1,"list(c(-77.7368666780943, -77.73974, -77.685246, -77.628493, -77.6532733634631, -77.7368666780943, 41.9988507868541, 41.98889, 41.946307, 41.92926, 41.9992909261266, 41.9988507868541))"
08720,nj,687,166.7,-74.10105,ZCTA5 08720,340,40.13874,3,8,5,"list(c(-74.106486, -74.141586, -74.1321, -74.096201, -74.092223, -74.106486, 40.149085, 40.156439, 40.137541, 40.12463, 40.140854, 40.149085))"
19153,pa,12810,78.6,-75.22831,ZCTA5 19153,4303,39.89329,14,25,11,"list(c(-75.266405, -75.273785, -75.2680929034666, -75.2567815956954, -75.2298714171371, -75.1999409685009, -75.1952172947686, -75.195514, -75.212428, -75.216768, -75.247592, -75.2525, -75.264878, -75.264433, -75.266405, 39.874852, 39.858688, 39.8498664844169, 39.8520361595091, 39.8583321722013, 39.8731819412683, 39.8773439451932, 39.89184, 39.92523, 39.926956, 39.914362, 39.906614, 39.887927, 39.882167, 39.874852))"
18425,pa,1011,200,-75.02051,ZCTA5 18425,934,41.42571,1,3,2,"list(c(-75.035344, -75.048642, -75.008259, -74.980455, -75.035344, 41.474995, 41.358212, 41.349211, 41.426826, 41.474995))"
15462,pa,188,NA,-79.39015,ZCTA5 15462,163,40.05689,0,2,2,"list(c(-79.39899, -79.390217, -79.389875, -79.37806, -79.39899, 40.06773, 40.051429, 40.049753, 40.07156, 40.06773))"
18624,pa,433,NA,-75.62086,ZCTA5 18624,1444,41.05779,0,1,1,"list(c(-75.605073, -75.693978, -75.659022, -75.585918, -75.546138, -75.605073, 41.084481, 41.068297, 41.035581, 41.018568, 41.034291, 41.084481))"
16694,pa,374,200,-78.14857,ZCTA5 16694,167,40.15621,1,3,2,"list(c(-78.150231, -78.14186, -78.100359, -78.11503, -78.150231, 40.17463, 40.152545, 40.145599, 40.187555, 40.17463))"
17213,pa,638,200,-77.7706,ZCTA5 17213,579,40.2536,3,9,6,"list(c(-77.734588, -77.789058, -77.857753, -77.814476, -77.781443, -77.749971, -77.70303, -77.734588, 40.338296, 40.295342, 40.207747, 40.172096, 40.186633, 40.224033, 40.263576, 40.338296))"
08722,nj,10863,100,-74.20229,ZCTA5 08722,4331,39.92848,8,16,8,"list(c(-74.221103, -74.182479, -74.190076, -74.221103, 39.932561, 39.934623, 39.946003, 39.932561))"
07481,nj,16746,116.7,-74.16759,ZCTA5 07481,5923,40.99896,6,13,7,"list(c(-74.16758, -74.191798, -74.171141, -74.149095, -74.14121, -74.137589, -74.147768, -74.155441, -74.16758, 41.023781, 40.978564, 40.977066, 40.97113, 40.982761, 41.007802, 41.021773, 41.025909, 41.023781))"
19952,de,10184,92.3,-75.62615,ZCTA5 19952,5420,38.91586,13,25,12,"list(c(-75.7346077439486, -75.7309192614903, -75.7242944140281, -75.579662, -75.522404, -75.528949, -75.492556, -75.485678, -75.564566, -75.681226, -75.7346077439486, 38.9793246816626, 38.9330949630837, 38.8509424874773, 38.869672, 38.855019, 38.887154, 38.92015, 38.974515, 38.953253, 38.989012, 38.9793246816626))"
07045,nj,10133,116.7,-74.36768,ZCTA5 07045,3955,40.91074,6,13,7,"list(c(-74.362619, -74.374975, -74.362357, -74.337465, -74.339045, -74.362619, 40.948407, 40.891933, 40.870451, 40.867778, 40.894103, 40.948407))"
07730,nj,16845,125,-74.17569,ZCTA5 07730,5785,40.42481,4,9,5,"list(c(-74.211852, -74.209053, -74.135839, -74.1481428914913, -74.1599851910218, -74.211852, 40.422612, 40.405025, 40.426779, 40.450164579769, 40.4481182386527, 40.422612))"
08562,nj,3924,90.9,-74.59485,ZCTA5 08562,1579,40.06654,11,21,10,"list(c(-74.641317, -74.645879, -74.610139, -74.573705, -74.540432, -74.553105, -74.556139, -74.611844, -74.641317, 40.063072, 40.029441, 40.032813, 40.049255, 40.057763, 40.07913, 40.084263, 40.103454, 40.063072))"
08105,nj,26968,73.3,-75.09125,ZCTA5 08105,8887,39.95158,15,26,11,"list(c(-75.108519, -75.104472, -75.086926, -75.067861, -75.067088, -75.108519, 39.958112, 39.94398, 39.937785, 39.946826, 39.948462, 39.958112))"
07604,nj,12120,114.3,-74.07409,ZCTA5 07604,3850,40.86182,7,15,8,"list(c(-74.087541, -74.074887, -74.071239, -74.059567, -74.068305, -74.087541, 40.861402, 40.848577, 40.845303, 40.869005, 40.876049, 40.861402))"
08327,nj,4981,112.5,-74.98493,ZCTA5 08327,690,39.24785,8,17,9,"list(c(-74.997916, -74.968177, -74.894184, -74.887462, -74.930845, -74.983437, -74.997916, 39.253566, 39.239755, 39.246337, 39.281014, 39.259139, 39.270152, 39.253566))"
07006,nj,26403,116.7,-74.28168,ZCTA5 07006,8194,40.85216,6,13,7,"list(c(-74.328995, -74.329161, -74.298732, -74.259805, -74.251602, -74.246778, -74.254828, -74.328995, 40.845725, 40.838557, 40.831359, 40.834876, 40.849623, 40.880988, 40.883074, 40.845725))"
07739,nj,6103,150,-74.03457,ZCTA5 07739,2615,40.33569,2,5,3,"list(c(-74.051136, -74.063691, -74.040913, -74.032923, -74.002658, -74.003188, -74.037668, -74.051136, 40.347982, 40.338267, 40.320413, 40.322618, 40.334039, 40.339947, 40.352242, 40.347982))"
07853,nj,12821,200,-74.78548,ZCTA5 07853,5139,40.78499,2,6,4,"list(c(-74.843411, -74.848405, -74.843875, -74.789335, -74.72651, -74.725666, -74.74062, -74.723764, -74.746265, -74.818047, -74.826838, -74.843411, 40.799196, 40.76138, 40.758106, 40.763494, 40.719597, 40.719532, 40.764541, 40.81846, 40.837386, 40.815109, 40.810848, 40.799196))"
08034,nj,19522,73.3,-74.9993,ZCTA5 08034,7315,39.90605,15,26,11,"list(c(-75.022013, -75.016543, -74.965764, -74.984045, -74.982717, -75.022013, 39.903383, 39.87364, 39.920624, 39.927354, 39.940284, 39.903383))"
07033,nj,8377,90,-74.28895,ZCTA5 07033,3062,40.67815,10,19,9,"list(c(-74.310403, -74.285358, -74.271311, -74.306798, -74.310403, 40.678476, 40.665265, 40.670876, 40.680606, 40.678476))"
07106,nj,35724,100,-74.23038,ZCTA5 07106,6213,40.7418,8,16,8,"list(c(-74.251361, -74.243448, -74.211267, -74.207305, -74.234671, -74.251361, 40.737534, 40.730748, 40.742655, 40.749284, 40.750556, 40.737534))"
08349,nj,2457,100,-75.07128,ZCTA5 08349,2030,39.27281,10,20,10,"list(c(-75.069267, -75.141013, -75.108053, -75.1090719371538, -75.0307484405684, -74.997916, -74.983437, -74.991538, -74.995091, -75.069267, 39.319397, 39.284992, 39.235902, 39.2164149286346, 39.2232056110584, 39.253566, 39.270152, 39.281922, 39.289263, 39.319397))"
19146,pa,40983,85.7,-75.18366,ZCTA5 19146,18255,39.9394,14,26,12,"list(c(-75.205185, -75.206072, -75.168423, -75.165153, -75.168421, -75.183288, -75.205185, 39.941116, 39.935371, 39.930465, 39.945557, 39.945591, 39.949512, 39.941116))"
15061,pa,12493,233.3,-80.31809,ZCTA5 15061,6305,40.65877,3,10,7,"list(c(-80.343981, -80.404038, -80.324046, -80.243563, -80.254711, -80.266081, -80.287584, -80.343981, 40.671304, 40.6272, 40.657719, 40.655362, 40.675978, 40.691772, 40.695466, 40.671304))"
15050,pa,2426,166.7,-80.43878,ZCTA5 15050,1309,40.56218,3,8,5,"list(c(-80.450694, -80.483865, -80.449554, -80.448114, -80.424455, -80.434197, -80.391348, -80.425611, -80.424811, -80.444495, -80.450694, 40.623397, 40.571239, 40.527925, 40.477717, 40.477605, 40.554278, 40.590168, 40.617555, 40.622023, 40.623769, 40.623397))"
15129,pa,10302,233.3,-79.99605,ZCTA5 15129,4965,40.29315,3,10,7,"list(c(-80.033699, -79.959829, -79.978301, -80.009341, -80.033699, 40.287674, 40.279486, 40.311002, 40.32112, 40.287674))"
16426,pa,3476,NA,-80.14224,ZCTA5 16426,1607,41.97966,0,1,1,"list(c(-80.203975, -80.184198, -80.094837, -80.074568, -80.102719, -80.14208, -80.158636, -80.203975, 41.986533, 41.95907, 41.940528, 41.968691, 42.007929, 42.035506, 42.035047, 41.986533))"
15108,pa,43305,150,-80.19954,ZCTA5 15108,18116,40.49994,4,10,6,"list(c(-80.277715, -80.263268, -80.212616, -80.192438, -80.17256, -80.172166, -80.15424, -80.099135, -80.16148, -80.208755, -80.25142, -80.277715, 40.536943, 40.483881, 40.448706, 40.455868, 40.452009, 40.451954, 40.466041, 40.49943, 40.523803, 40.552632, 40.556023, 40.536943))"
19151,pa,31815,78.6,-75.25625,ZCTA5 19151,11120,39.9756,14,25,11,"list(c(-75.280266, -75.247688, -75.237173, -75.25, -75.251438, -75.276482, -75.280266, 39.974964, 39.962817, 39.967811, 39.99018, 39.989504, 39.976959, 39.974964))"
15684,pa,353,200,-79.52066,ZCTA5 15684,589,40.4607,3,9,6,"list(c(-79.481846, -79.523242, -79.517103, -79.516822, -79.481846, 40.46267, 40.459692, 40.450345, 40.450009, 40.46267))"
15241,pa,21672,200,-80.08245,ZCTA5 15241,8132,40.33303,3,9,6,"list(c(-80.095184, -80.116278, -80.0869, -80.07396, -80.050809, -80.069901, -80.095184, 40.363368, 40.312659, 40.299371, 40.299837, 40.351114, 40.36168, 40.363368))"
16063,pa,8086,200,-80.12744,ZCTA5 16063,3854,40.76487,3,9,6,"list(list(c(-80.167296, -80.166425, -80.15256, -80.09472, -80.097851, -80.167296, 40.812082, 40.779476, 40.744042, 40.745087, 40.797306, 40.812082)), list(c(-80.152183, -80.176558, -80.149806, -80.152183, 40.737458, 40.718996, 40.692933, 40.737458)))"
16233,pa,1087,100,-79.27202,ZCTA5 16233,1826,41.36618,1,2,1,"list(c(-79.350416, -79.353004, -79.30954, -79.290519, -79.289913, -79.230532, -79.209257, -79.208879, -79.233098, -79.248535, -79.299911, -79.320159, -79.328491, -79.350416, 41.374437, 41.366262, 41.344731, 41.284201, 41.284069, 41.293189, 41.305001, 41.331576, 41.361206, 41.403085, 41.431965, 41.432156, 41.395224, 41.374437))"
15131,pa,8274,175,-79.8002,ZCTA5 15131,4305,40.33599,4,11,7,"list(c(-79.825337, -79.816069, -79.796318, -79.791967, -79.788765, -79.790901, -79.802089, -79.79652, -79.788218, -79.785348, -79.825337, 40.361171, 40.319611, 40.318244, 40.317444, 40.313281, 40.308575, 40.303599, 40.295516, 40.299326, 40.359886, 40.361171))"
16828,pa,4633,200,-77.68794,ZCTA5 16828,2657,40.81302,1,3,2,"list(c(-77.775593, -77.780603, -77.733357, -77.758459, -77.699645, -77.627007, -77.659084, -77.620805, -77.622272, -77.751958, -77.775593, 40.816657, 40.812338, 40.760824, 40.721068, 40.721023, 40.772181, 40.800427, 40.846744, 40.912596, 40.826827, 40.816657))"
16329,pa,433,NA,-79.26446,ZCTA5 16329,467,41.80991,0,2,2,"list(c(-79.286729, -79.303054, -79.252058, -79.275876, -79.286729, 41.78782, 41.740342, 41.837142, 41.873493, 41.78782))"
16932,pa,750,100,-76.94238,ZCTA5 16932,494,41.77609,1,2,1,"list(c(-76.949439, -76.958639, -76.995417, -76.952063, -76.893201, -76.899124, -76.949439, 41.824036, 41.779291, 41.747827, 41.73691, 41.748463, 41.808058, 41.824036))"
18249,pa,3836,150,-76.1231,ZCTA5 18249,2576,40.98704,2,5,3,"list(c(-76.219461, -76.185461, -76.18191, -76.14351, -76.135791, -76.035659, -76.008057, -76.140354, -76.219461, 41.004873, 40.978328, 40.958922, 40.946001, 40.939792, 40.969486, 40.999844, 41.022661, 41.004873))"
17866,pa,10065,200,-76.54948,ZCTA5 17866,4969,40.78832,2,6,4,"list(c(-76.629278, -76.601833, -76.484867, -76.489095, -76.493225, -76.519924, -76.560933, -76.584363, -76.629278, 40.798835, 40.755841, 40.758912, 40.796323, 40.824683, 40.824255, 40.814085, 40.809007, 40.798835))"
19081,pa,10712,78.6,-75.34716,ZCTA5 19081,3069,39.89805,14,25,11,"list(c(-75.358306, -75.350413, -75.341196, -75.334636, -75.337642, -75.358306, 39.910871, 39.881246, 39.886531, 39.900965, 39.905698, 39.910871))"
15084,pa,9882,175,-79.80289,ZCTA5 15084,5606,40.63012,4,11,7,"list(c(-79.866032, -79.860602, -79.843389, -79.826493, -79.811297, -79.799191, -79.774, -79.764043, -79.741275, -79.743114, -79.751053, -79.763965, -79.825372, -79.866032, 40.672383, 40.625469, 40.619094, 40.598898, 40.561932, 40.560604, 40.562863, 40.59287, 40.600758, 40.602765, 40.608855, 40.669806, 40.67129, 40.672383))"
15442,pa,2016,175,-79.8407,ZCTA5 15442,1497,40.01739,4,11,7,"list(c(-79.880307, -79.87663, -79.87317, -79.858571, -79.810353, -79.800245, -79.81554, -79.866117, -79.8624, -79.880307, 39.978043, 39.96836, 39.959165, 39.962881, 40.00043, 40.024228, 40.05909, 40.033909, 39.99296, 39.978043))"
19047,pa,33699,83.3,-74.91042,ZCTA5 19047,12788,40.18132,12,22,10,"list(c(-74.927868, -74.953788, -74.898451, -74.870981, -74.870788, -74.831751, -74.887551, -74.94441, -74.927868, 40.189457, 40.145856, 40.132235, 40.171835, 40.171931, 40.195414, 40.224735, 40.211453, 40.189457))"
18844,pa,1720,300,-75.91425,ZCTA5 18844,1010,41.69516,1,4,3,"list(c(-75.973009, -75.940359, -75.923639, -75.899643, -75.83759, -75.87006, -75.89883, -75.90654, -75.973009, 41.728638, 41.632209, 41.643941, 41.658975, 41.67901, 41.716062, 41.73785, 41.74851, 41.728638))"
15828,pa,211,100,-79.13648,ZCTA5 15828,860,41.35265,1,2,1,"list(c(-79.209257, -79.130634, -79.095085, -79.093765, -79.144616, -79.148233, -79.208879, -79.209257, 41.305001, 41.294986, 41.340271, 41.41649, 41.387662, 41.331657, 41.331576, 41.305001))"
15345,pa,1355,200,-80.10505,ZCTA5 15345,1361,40.02263,4,12,8,"list(c(-80.12073, -80.162894, -80.095802, -80.057765, -80.054415, -80.12073, 40.064624, 40.003858, 39.98069, 40.008485, 40.031016, 40.064624))"
17070,pa,16907,87.5,-76.86591,ZCTA5 17070,6750,40.20303,8,15,7,"list(c(-76.925795, -76.911898, -76.837046, -76.808504, -76.878871, -76.89377, -76.925795, 40.202751, 40.18488, 40.178871, 40.200661, 40.244, 40.234743, 40.202751))"
17402,pa,37967,111.1,-76.65922,ZCTA5 17402,10716,39.95898,9,19,10,"list(c(-76.730302, -76.724973, -76.696668, -76.675099, -76.648737, -76.603546, -76.638919, -76.730302, 39.984055, 39.979594, 39.9772, 39.909559, 39.924118, 39.942533, 39.998989, 39.984055))"
17020,pa,8551,100,-77.04341,ZCTA5 17020,4065,40.41182,7,14,7,"list(c(-77.136076, -77.130883, -77.098154, -76.933589, -76.998022, -77.018865, -76.953046, -77.066961, -77.105505, -77.136076, 40.362747, 40.325627, 40.33943, 40.356045, 40.356679, 40.383992, 40.490572, 40.473709, 40.436762, 40.362747))"
15333,pa,1708,140,-80.01505,ZCTA5 15333,1569,40.027,5,12,7,"list(c(-80.057765, -80.010463, -79.992888, -79.992638, -79.982442, -79.963051, -79.989337, -80.01059, -80.032307, -80.054415, -80.057765, 40.008485, 39.98472, 39.994333, 40.009449, 40.015259, 40.042786, 40.056502, 40.056136, 40.058603, 40.031016, 40.008485))"
17074,pa,7289,100,-77.14453,ZCTA5 17074,3588,40.48041,6,12,6,"list(c(-77.342602, -77.338854, -77.294452, -77.26287, -77.237139, -77.105505, -77.066961, -76.953046, -76.984389, -76.985424, -77.069827, -77.131338, -77.227674, -77.276532, -77.310917, -77.342602, 40.452065, 40.448065, 40.461041, 40.423097, 40.428499, 40.436762, 40.473709, 40.490572, 40.514565, 40.526375, 40.524555, 40.504527, 40.502671, 40.46159, 40.463208, 40.452065))"
17347,pa,6538,100,-76.68892,ZCTA5 17347,2634,40.05527,9,18,9,"list(c(-76.673026, -76.726301, -76.711984, -76.619921, -76.63303, -76.673026, 40.070863, 40.032455, 40.019811, 40.054704, 40.057369, 40.070863))"
16637,pa,2415,150,-78.46724,ZCTA5 16637,1412,40.3411,2,5,3,"list(c(-78.544346, -78.549613, -78.434092, -78.411178, -78.425238, -78.434175, -78.544346, 40.346388, 40.333715, 40.303714, 40.354449, 40.370394, 40.380489, 40.346388))"
15955,pa,2194,NA,-78.69728,ZCTA5 15955,1893,40.3224,0,1,1,"list(c(-78.765952, -78.759537, -78.758032, -78.746474, -78.72745, -78.707389, -78.703454, -78.658305, -78.647857, -78.620383, -78.679908, -78.765952, 40.368166, 40.333599, 40.319515, 40.303575, 40.296623, 40.296244, 40.255237, 40.243235, 40.270589, 40.327025, 40.348961, 40.368166))"
17048,pa,3766,133.3,-76.72604,ZCTA5 17048,2188,40.60781,3,7,4,"list(c(-76.794708, -76.79571, -76.767815, -76.656232, -76.685376, -76.657845, -76.661185, -76.665469, -76.689876, -76.701624, -76.794708, 40.640836, 40.633975, 40.552781, 40.565488, 40.567132, 40.581765, 40.608485, 40.635601, 40.651003, 40.658082, 40.640836))"
15851,pa,7074,200,-78.90273,ZCTA5 15851,4329,41.09964,1,3,2,"list(c(-79.015135, -78.977651, -78.949403, -78.890587, -78.843011, -78.843104, -78.834589, -78.804366, -78.822466, -78.876429, -78.869623, -78.956329, -78.944829, -79.001538, -79.015135, 41.038334, 41.000771, 41.023898, 40.997539, 41.009885, 41.022118, 41.040002, 41.063706, 41.124499, 41.178813, 41.21232, 41.242356, 41.070968, 41.07054, 41.038334))"
18323,pa,80,NA,-75.27347,ZCTA5 18323,426,41.19658,0,2,2,"list(c(-75.25336, -75.305257, -75.298138, -75.275806, -75.25336, 41.191857, 41.201126, 41.196574, 41.182738, 41.191857))"
15928,pa,1935,200,-78.91724,ZCTA5 15928,925,40.24021,1,3,2,"list(c(-78.93432, -78.9021, -78.901712, -78.884733, -78.896911, -78.93432, 40.251574, 40.22127, 40.227547, 40.244644, 40.265319, 40.251574))"
16154,pa,1961,166.7,-80.42083,ZCTA5 16154,1228,41.32447,3,8,5,"list(c(-80.508743, -80.442669, -80.328016, -80.344159, -80.412058, -80.508743, 41.346268, 41.286698, 41.287596, 41.322528, 41.36273, 41.346268))"
18821,pa,1157,200,-75.73627,ZCTA5 18821,506,41.98663,1,3,2,"list(c(-75.7611851419434, -75.73792, -75.7077782877564, -75.7422313724741, -75.7611851419434, 41.9980063422764, 41.964302, 41.9981501602916, 41.9978641078551, 41.9980063422764))"
16661,pa,929,300,-78.45657,ZCTA5 16661,936,40.83601,1,4,3,"list(c(-78.52655, -78.499354, -78.483019, -78.406952, -78.396366, -78.434561, -78.465205, -78.52655, 40.826141, 40.814429, 40.803829, 40.806175, 40.807149, 40.87443, 40.855087, 40.826141))"
15443,pa,211,175,-79.88075,ZCTA5 15443,227,39.91967,4,11,7,"list(c(-79.874059, -79.89456, -79.87134, -79.874059, 39.930414, 39.90059, 39.91817, 39.930414))"
15225,pa,953,200,-80.1115,ZCTA5 15225,731,40.50634,4,12,8,"list(c(-80.120288, -80.16148, -80.099135, -80.067526, -80.108363, -80.120288, 40.51314, 40.523803, 40.49943, 40.492271, 40.510521, 40.51314))"
18632,pa,578,NA,-76.38342,ZCTA5 18632,316,41.46689,0,2,2,"list(c(-76.342181, -76.393823, -76.371881, -76.342181, 41.469541, 41.443219, 41.434932, 41.469541))"
17217,pa,121,133.3,-77.72156,ZCTA5 17217,105,40.23863,3,7,4,"list(c(-77.749971, -77.736135, -77.697332, -77.70303, -77.749971, 40.224033, 40.215294, 40.256806, 40.263576, 40.224033))"
19810,de,25968,75,-75.5064,ZCTA5 19810,8647,39.81878,12,21,9,"list(c(-75.5327980290377, -75.490472, -75.4599264483802, -75.4634568729552, -75.5284896165002, -75.5327980290377, 39.8376157868707, 39.793225, 39.822567241051, 39.8238463068355, 39.8372241504808, 39.8376157868707))"
19968,de,13829,118.2,-75.28639,ZCTA5 19968,9134,38.77768,11,24,13,"list(c(-75.399863, -75.287348, -75.217722, -75.241456, -75.192659, -75.1593914590396, -75.2272424630767, -75.345712, -75.344932, -75.340676, -75.399863, 38.775876, 38.724509, 38.685475, 38.737479, 38.798333, 38.7904136907705, 38.8405129718159, 38.834144, 38.818834, 38.786696, 38.775876))"
